,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t MAR SECURITY - AUTOMATED TEST SUITE,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t TESTING APPLICATION: Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Application output directory created at: output/Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
Output will be written to file: output/Barcode-Text-9min/Barcode-Text-9min.2020-10-07.160533.csv,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Running test script with params: ,,,,,,,,,,,,,,,,,,,,
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
\t Application local name: \t\t Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
\t Run time (milliseconds): \t\t\t 510000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
  bash arg: -p,,,,,,,,,,,,,,,,,,,,
  bash arg: edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
  bash arg: 1,,,,,,,,,,,,,,,,,,,,
Events injected: 1,,,,,,,,,,,,,,,,,,,,
## Network stats: elapsed time=17ms (0ms mobile, 0ms wifi, 17ms not connected),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
App PID: 29885,,,,,,,,,,,,,,,,,,,,
Trial start time (ms): 1602101133966,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
576,436623,232,18.3,113468064,67410956,45516436,41,1108,7819780,169396,2880712,4211008,68901,1686,0,0,10,34,25959285,360025
577,437442,251,18.5,113468064,67410956,45516436,41,1108,7819780,148980,2857960,1077952832,69113,1691,0,0,10,34,25959285,371367
578,438222,243,19.1,113468064,67410956,45516436,41,1108,7819780,136664,2843380,1077952832,69329,1693,0,0,10,34,25959285,376161
579,438995,303,19.1,113468064,67410956,45516436,41,1108,7819780,133948,2835488,1077952832,69546,1700,0,0,10,34,25959285,375330
580,439823,232,18.2,113468064,67410956,45516436,41,1108,7819780,169340,2868592,1077952832,69770,1707,0,0,10,34,25959285,364841
581,440673,226,18.6,113468064,67410956,45516436,41,1108,7819780,154944,2863448,1077952832,69989,1708,0,0,10,34,25959285,368500
582,441505,251,18.8,113468064,67410956,45516436,41,1108,7819780,133504,2840308,1077952832,70202,1711,0,0,10,34,25959285,373117
583,442271,252,19,113468064,67410956,45516436,41,1108,7819780,122644,2823540,1077952832,70428,1717,0,0,10,34,25959285,372887
584,443079,231,18.1,113468064,67410956,45516436,41,1108,7819780,168128,2865400,1077952832,70647,1724,0,0,10,34,25959285,358807
585,443951,260,18.6,113468064,67410956,45516436,41,1108,7819780,143428,2840700,1077952832,70859,1731,0,0,10,34,25959285,365125
586,444771,245,18.7,113468064,67410956,45516436,41,1108,7819780,129272,2817604,1077952832,71084,1732,0,0,10,34,25959285,369643
587,445594,236,18.9,113468064,67410956,45516436,41,1108,7819780,117028,2800340,1077952832,71314,1739,0,0,10,34,25959285,352275
588,446391,217,18.2,113468064,67410956,45516436,41,1108,7819780,154656,2843652,1077952832,71527,1745,0,0,10,34,25959285,361058
589,447201,235,18.4,113468064,67410956,45516436,41,1108,7819780,142360,2831356,1077952832,71744,1749,0,0,10,34,25959285,361187
590,448024,232,18.6,113468064,67410956,45516436,41,1108,7819780,118388,2798132,1077952832,71973,1760,0,0,10,34,25959285,374451
591,448865,239,19.2,113468064,67410956,45516436,41,1108,7819780,146696,2825800,1077952832,72185,1765,0,0,10,34,25959285,380421
592,449641,238,19.4,113468064,67410956,45516436,41,1108,7819780,119712,2798616,1077952832,72400,1772,0,0,10,34,25959285,383550
593,450463,296,19.6,113468064,67410956,45516436,41,1108,7819780,111468,2787632,1077952832,72615,1777,0,0,10,34,25959285,390962
594,451262,257,20,113468064,67410956,45516436,41,1108,7819780,180960,2858360,1077952832,72851,1783,0,0,10,34,25959285,376326
595,452069,265,19.3,113468064,67410956,45516436,41,1108,7819780,132920,2801068,1077952832,73046,1787,0,0,10,34,25959285,380522
596,452840,263,19.5,113468064,67410956,45516436,41,1108,7819780,116964,2794364,1077952832,73249,1792,0,0,10,34,25959285,384163
597,453616,258,19.7,113468064,67410956,45516436,41,1108,7819780,106196,2781748,1077952832,73455,1798,0,0,10,34,25959285,387741
598,454387,263,19.1,113468064,67410956,45516436,41,1108,7819780,143132,2814636,1077952832,73671,1805,0,0,10,34,25959285,377946
599,455185,245,19.3,113468064,67410956,45516436,41,1108,7819780,110084,2782520,1077952832,73884,1808,0,0,10,34,25959285,381202
600,455994,245,19.5,113468064,67410956,45516436,41,1108,7819780,104028,2764056,4211008,74100,1810,0,0,10,34,25959285,382477
601,456794,216,19.5,113468064,67410956,45516436,41,1108,7819780,88212,2743552,1077952832,74324,1816,0,0,10,34,25959285,383517
602,457664,236,18.6,113468064,67410956,45516436,41,1108,7819780,134976,2792536,1077952832,74549,1823,0,0,10,34,25959285,376427
603,458470,231,19.3,113468064,67410956,45516436,41,1108,7819780,113080,2770640,1077952832,74766,1828,0,0,10,34,25959285,379652
604,459297,228,19.4,113468064,67410956,45516436,41,1108,7819780,98028,2755592,1077952832,74989,1829,0,0,10,34,25959285,385130
605,460075,228,19.6,113468064,67410956,45516436,41,1108,7819780,88628,2743556,1077952832,75211,1833,0,0,10,34,25959285,387389
606,460886,234,18.8,113468064,67410956,45516436,41,1108,7819780,123760,2766624,1077952832,75431,1840,0,0,10,34,25959285,373598
607,461725,244,19.1,113468064,67410956,45516436,41,1108,7819780,101024,2743304,1077952832,75651,1846,0,0,10,34,25959285,378272
608,462555,225,19.3,113468064,67410956,45516436,41,1108,7819780,86468,2736672,1077952832,75869,1852,0,0,10,34,25959285,381043
609,463388,406,19.5,113468064,67410956,45516436,41,1108,7819780,128920,2772760,1077952832,76105,1860,0,0,10,34,25959285,369758
610,464177,233,18.9,113468064,67410956,45516436,41,1108,7819780,102076,2736664,1077952832,76331,1861,0,0,10,34,25959285,375683
611,465038,236,19.1,113468064,67410956,45516436,41,1108,7819780,86496,2730336,1077952832,76551,1864,0,0,10,34,25959285,377863
612,465861,234,19.4,113468064,67410956,45516436,41,1108,7819780,88308,2704948,4211008,76760,1870,0,0,10,34,25959285,416511
613,466651,274,21.4,113468064,67410956,45516436,41,1108,7819780,140412,2763236,1077952832,76998,1877,0,0,10,34,25959285,434160
614,467509,238,22.2,113468064,67410956,45516436,41,1108,7819780,112088,2725564,1077952832,77219,1882,0,0,10,34,25959285,442474
615,468390,246,22.6,113468064,67410956,45516436,41,1108,7819780,95492,2708968,1077952832,77435,1886,0,0,10,34,25959285,445820
616,469203,245,22.8,113468064,67410956,45516436,41,1108,7819780,84476,2701424,1077952832,77656,1888,0,0,10,34,25959285,448992
617,470022,273,23,113468064,67410956,45516436,41,1108,7819780,156448,2748192,1077952832,77898,1896,0,0,10,34,25959285,438913
618,470839,241,22.6,113468064,67410956,45516436,41,1108,7819780,129096,2711588,1077952832,78116,1903,0,0,10,34,25959285,447292
619,471688,365,22.8,113468064,67410956,45516436,41,1108,7819780,110216,2701960,1077952832,78339,1909,0,0,10,34,25959285,451663
620,472542,270,23,113468064,67410956,45516436,41,1108,7819780,97744,2687568,1077952832,78562,1910,0,0,10,34,25959285,454505
621,473376,300,23.4,113468064,67410956,45516436,41,1108,7819780,140612,2728248,1077952832,78794,1914,0,0,10,34,25959285,446678
622,474203,227,22.9,113468064,67410956,45516436,41,1108,7819780,118600,2706236,1077952832,79008,1921,0,0,10,34,25959285,448234
623,475008,242,23,113468064,67410956,45516436,41,1108,7819780,100212,2678596,1077952832,79227,1926,0,0,10,34,25959285,453393
624,475816,230,23.2,113468064,67410956,45516436,41,1108,7819780,88888,2664348,1077952832,79446,1928,0,0,10,34,25959285,458098
625,476626,322,23.4,113468064,67410956,45516436,41,1108,7819780,133164,2701816,1077952832,79683,1936,0,0,10,34,25959285,445360
626,477468,241,22.7,113468064,67410956,45516436,41,1108,7819780,112156,2689876,1077952832,79895,1942,0,0,10,34,25959285,449269
627,478252,234,22.9,113468064,67410956,45516436,41,1108,7819780,96500,2674228,1077952832,80111,1946,0,0,10,34,25959285,453366
628,479061,353,23.1,113468064,67410956,45516436,41,1108,7819780,83908,2648404,1077952832,80331,1951,0,0,10,34,25959285,455404
629,479897,312,23.2,113468064,67410956,45516436,41,1108,7819780,145452,2692772,1077952832,80556,1960,0,0,10,34,25959285,448814
630,480680,282,23,113468064,67410956,45516436,41,1108,7819780,129880,2685776,1077952832,80745,1966,0,0,10,34,25959285,457568
631,481459,262,23.4,113468064,67410956,45516436,41,1108,7819780,104564,2660460,1077952832,80949,1968,0,0,10,34,25959285,460753
632,482211,248,23.6,113468064,67410956,45516436,41,1108,7819780,93428,2648704,1077952832,81162,1973,0,0,10,34,25959285,465608
633,482990,241,23.8,113468064,67410956,45516436,41,1108,7819780,84452,2631612,1077952832,81398,1979,0,0,10,34,25959285,455554
634,483825,237,23.4,113468064,67410956,45516436,41,1108,7819780,120732,2658040,1077952832,81619,1983,0,0,10,34,25959285,462221
635,484653,227,23.7,113468064,67410956,45516436,41,1108,7819780,95568,2632880,1077952832,81846,1985,0,0,10,34,25959285,467260
636,485488,239,23.9,113468064,67410956,45516436,41,1108,7819780,88372,2632868,1077952832,82067,1988,0,0,10,34,25959285,469401
637,486312,232,24,113468064,67410956,45516436,41,1108,7819780,86072,2617400,1077952832,82293,1999,0,0,10,34,25959285,458477
638,487072,258,23.4,113468064,67410956,45516436,41,1108,7819780,128656,2659560,1077952832,82460,2002,0,0,10,34,25959285,467136
639,487810,262,23.8,113468064,67410956,45516436,41,1108,7819780,122756,2644408,1077952832,82667,2006,0,0,10,34,25959285,466445
640,488531,241,23.8,113468064,67410956,45516436,41,1108,7819780,109600,2640504,1077952832,82886,2011,0,0,10,34,25959285,468125
641,489357,362,23.9,113468064,67410956,45516436,41,1108,7819780,92324,2622908,1077952832,83101,2012,0,0,10,34,25959285,472573
642,490145,327,24.1,113468064,67410956,45516436,41,1108,7819780,137632,2667584,1077952832,83305,2023,0,0,10,34,25959285,469007
643,490923,265,24,113468064,67410956,45516436,41,1108,7819780,117092,2637744,1077952832,83512,2027,0,0,10,34,25959285,470380
644,491713,253,24.1,113468064,67410956,45516436,41,1108,7819780,94732,2615384,1077952832,83721,2028,0,0,10,34,25959285,471476
645,492494,253,24.2,113468064,67410956,45516436,41,1108,7819780,86296,2602772,1077952832,83931,2032,0,0,10,34,25959285,475818
646,493274,380,24.3,113468064,67410956,45516436,41,1108,7819780,139820,2647516,4211008,84168,2037,0,0,10,34,25959285,468139
647,494079,225,24,113468064,67410956,45516436,41,1108,7819780,116192,2633140,1077952832,84396,2043,0,0,10,34,25959285,474665
648,494961,240,24.2,113468064,67410956,45516436,41,1108,7819780,101048,2618000,1077952832,84614,2045,0,0,10,34,25959285,476527
649,495782,245,24.5,113468064,67410956,45516436,41,1108,7819780,90528,2603352,1077952832,84830,2051,0,0,10,34,25959285,479703
650,496605,265,24.5,113468064,67410956,45516436,41,1108,7819780,138588,2640356,1077952832,85065,2060,0,0,10,34,25959285,470798
651,497448,319,24,113468064,67410956,45516436,41,1108,7819780,123376,2616116,1077952832,85289,2064,0,0,10,34,25959285,473290
652,498277,225,24.2,113468064,67410956,45516436,41,1108,7819780,95132,2597124,1077952832,85507,2069,0,0,10,34,25959285,477690
653,499122,358,24.3,113468064,67410956,45516436,41,1108,7819780,88688,2586468,1077952832,85721,2074,0,0,10,34,25959285,478526
654,499926,314,24.5,113468064,67410956,45516436,41,1108,7819780,148884,2627264,1077952832,85960,2086,0,0,10,34,25959285,465176
655,500761,228,23.8,113468064,67410956,45516436,41,1108,7819780,124800,2603180,1077952832,86184,2089,0,0,10,34,25959285,469833
656,501608,244,24,113468064,67410956,45516436,41,1108,7819780,99724,2587356,1077952832,86407,2093,0,0,10,34,25959285,474295
657,502415,278,24.1,113468064,67410956,45516436,41,1108,7819780,84456,2571360,1077952832,86629,2097,0,0,10,34,25959285,478185
658,503247,320,24.4,113468064,67410956,45516436,41,1108,7819780,86968,2560480,1077952832,86861,2103,0,0,10,34,25959285,479886
659,504073,234,23.5,113468064,67410956,45516436,41,1108,7819780,125932,2588536,1077952832,87088,2110,0,0,10,34,25959285,461112
660,504925,303,23.7,113468064,67410956,45516436,41,1108,7819780,106476,2569080,1077952832,87303,2112,0,0,10,34,25959285,465427
661,505718,233,23.9,113468064,67410956,45516436,41,1108,7819780,84568,2556428,1077952832,87526,2117,0,0,10,34,25959285,468867
662,506587,229,24.1,113468064,67410956,45516436,41,1108,7819780,82008,2542976,1077952832,87746,2119,0,0,10,34,25959285,473089
663,507396,285,24.3,113468064,67410956,45516436,41,1108,7819780,141572,2586644,1077952832,87989,2125,0,0,10,34,25959285,457486
664,508261,351,23.3,113468064,67410956,45516436,41,1108,7819780,115620,2569944,1077952832,88212,2127,0,0,10,34,25959285,461014
665,509034,273,23.6,113468064,67410956,45516436,41,1108,7819780,93712,2538784,1077952832,88402,2129,0,0,10,34,25959285,467451
666,509790,258,23.9,113468064,67410956,45516436,41,1108,7819780,89268,2532020,1077952832,88596,2134,0,0,10,34,25959285,470968
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t APPLICATION TESTING TRIAL COMPLETE,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
Output available: output/Barcode-Text-9min/Barcode-Text-9min.2020-10-07.160533.csv,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
